1.625873057285008e-7,6.771973071822707e-8,-2.3596523235876302e-8,-8.573338263596839e-8,3.2408568516456956e-7,3.394120164239888e-8,8.033263543405168e-8,-1.906235627369471e-7,-1.6160012098926752e-7,1.7830421833236101e-7,-9.108769674686612e-8,-5.6507902158041724e-8,-1.1525035895757667e-8,-1.0504033342779556e-8,1.8359502712690273e-8,-3.7228262954105345e-9,-1.747014111032798e-8,1.4832238526799499e-8,-3.23503065731041e-8,-2.8743942961270008e-8,6.157330477058387e-8,-4.113874943883074e-8,-3.212230195979125e-8,2.7694558956950733e-9,-3.7950715504051114e-8,2.242202148825761e-9,5.2520676192292196e-8,2.0822058347738318e-7,9.150718830427971e-9,-1.557054681417998e-7,2.0819018162593904e-7,-7.206183313982721e-8,6.204789382734002e-8,4.090007561638815e-9
2.183528996466462e-7,6.760861440430057e-8,-4.428676724769275e-8,-9.55986030889493e-8,4.83393972736865e-7,4.619149601345745e-8,8.575450829702921e-8,-3.079774331588791e-7,-2.642063806225413e-7,2.4233868527561227e-7,-2.5055326919292947e-8,-6.762319907238844e-8,-1.5622456222349824e-8,-8.712977293910148e-9,2.9101181775703745e-8,-3.216233731788675e-9,-3.120991024918217e-8,1.492140428374464e-8,-3.09690964172066e-8,-4.3818129628972184e-8,9.059223816807811e-8,-6.402634236581168e-8,-7.262215607600494e-8,6.828953654923899e-9,-4.8022346872587365e-8,2.299072702745593e-9,8.114920287380763e-8,2.756554323367606e-7,3.643141862134825e-8,-1.9736146322941377e-7,2.929755074580024e-7,-1.0651600628242878e-7,9.499748682611472e-8,8.395555695021678e-9
2.6203227060871107e-7,3.6257432768575664e-8,-7.72741542892243e-8,-8.327114897807208e-8,6.627203396497173e-7,5.2033910626471364e-8,6.74132952314389e-8,-4.589472504583871e-7,-3.4324200368165935e-7,2.44718028721408e-7,1.1946551670793117e-7,-5.855727955862891e-8,-1.864327709154842e-8,-8.170739231103703e-10,4.1055084075752174e-8,-5.560430126714226e-10,-4.707173503655936e-8,9.099726938765706e-9,-1.673563375421006e-8,-5.8967426864450305e-8,1.2041611598940707e-7,-9.399421883682081e-8,-1.3634063032756148e-7,1.4275785522467477e-8,-4.97519219934542e-8,2.9112735245802194e-9,1.1399057347211588e-7,3.246919894685447e-7,8.107237587058778e-8,-2.1445825534787312e-7,3.6333079460691703e-7,-1.4345890302155355e-7,1.3361221339908582e-7,1.434250290111158e-8
2.719841803952251e-7,-4.756629900471058e-8,-1.2480591359738874e-7,-3.363797839738279e-8,8.304503261355618e-7,4.363552452377549e-8,8.64950510200911e-9,-6.305704856593918e-7,-3.3359209450795156e-7,1.152795318769676e-7,3.5191573052416624e-7,-1.2719547667208766e-8,-1.8613248295551622e-8,1.5978773205717195e-8,5.1376625651076706e-8,5.4409108069635516e-9,-6.072569867380343e-8,-5.409657108755048e-9,1.578785949551822e-8,-6.84575363101349e-8,1.4310578607718532e-7,-1.2824849708686431e-7,-2.2490271864131945e-7,2.6587783599705272e-8,-3.4053025049040526e-8,5.255967900393394e-9,1.438816708081092e-7,3.280834127416406e-7,1.4301545117188377e-7,-1.808579242965354e-7,3.8640396463366095e-7,-1.753297131672098e-7,1.718056663119728e-7,2.0750097299719655e-8
2.1980800595796948e-7,-2.0579186719402848e-7,-1.8635460164688646e-7,6.955755495874455e-8,9.336956245752974e-7,1.2685301236089206e-8,-1.1045768134432256e-7,-7.927660169130574e-7,-1.5568470752923805e-7,-2.1989055650793527e-7,6.570622081154321e-7,8.567242746890643e-8,-1.2865555952990156e-8,4.3525813349802146e-8,5.572785146819052e-8,1.573278666907294e-8,-6.555857596222423e-8,-3.034711075397706e-8,6.975392403887892e-8,-6.341434329822225e-8,1.4722316100624006e-7,-1.5864465250170477e-7,-3.3364936933371125e-7,4.4807659956947027e-8,9.913739842163427e-9,1.109740364522324e-8,1.5806928730999677e-7,2.512414121971265e-7,2.1605268009852845e-7,-6.57411235723146e-8,3.227139938808496e-7,-1.9212026824194805e-7,1.9843665476208873e-7,2.5954044448873103e-8
7.202479203488742e-8,-4.5533502250470373e-7,-2.566824530665171e-7,2.407301048722301e-7,8.963274486855056e-7,-4.733548887999924e-8,-3.109249688573063e-7,-8.934781980754364e-7,2.60891143006101e-7,-8.124122815994189e-7,9.868109439087632e-7,2.4511211191300076e-7,1.7459070630602706e-9,8.154246475228518e-8,4.865360245937148e-8,3.051001349077283e-8,-5.3671921720097513e-8,-6.538706267952317e-8,1.4380567830360192e-7,-3.221624737188687e-8,1.187603792815562e-7,-1.6945641885980158e-7,-4.48404327664863e-7,6.852202619776859e-8,9.282549918447062e-8,2.2942547965514864e-8,1.3768765263987766e-7,5.4940538664767286e-8,2.85257216068277e-7,1.6104352007719255e-7,1.32401018651556e-7,-1.829727432388939e-7,1.9643838269113871e-7,2.875861550965198e-8
-2.0683540035370233e-7,-8.012345931711082e-7,-3.239391822880517e-7,4.882283116939239e-7,6.213172295476971e-7,-1.3860854420091583e-7,-6.112520571288418e-7,-8.559935651667253e-7,9.432152210602669e-7,-1.6587430824833118e-6,1.2589868533515496e-6,4.590899659985561e-7,2.8390169205552227e-8,1.264830586621757e-7,2.4404854361681992e-8,4.8575118260384626e-8,-1.788028248453499e-8,-1.0734657249965868e-7,2.3024015115093544e-7,3.8015136690974006e-8,4.3146629237647667e-8,-1.3633381412257527e-7,-5.430020543656738e-7,9.482262585961001e-8,2.221554138841401e-7,4.458464419907925e-8,5.927948000729143e-8,-2.9948020222665715e-7,3.2595887074556827e-7,5.220064790806687e-7,-2.173799819951392e-7,-1.3792737968271312e-7,1.4294239901567273e-7,2.9469436942680686e-8
-6.493362748384409e-7,-1.2298073964195373e-6,-3.6824942847600294e-7,8.095900100393664e-7,-1.8444795985989896e-9,-2.5673274750497675e-7,-1.0217561469917687e-6,-5.800462543036561e-7,1.8378732200176082e-6,-2.6681540072355055e-6,1.366238368254755e-6,6.993041640544125e-7,6.951698053611307e-8,1.708427730618339e-7,-2.1875708918153258e-8,6.683268764434599e-8,4.562298896589595e-8,-1.4994698655509572e-7,3.1441350706225553e-7,1.5868747858166185e-7,-9.194175570154407e-8,-2.741572061652481e-8,-5.788370641768038e-7,1.1772255000787697e-7,3.9808261185541457e-7,8.158387713999479e-8,-1.0078622577684979e-7,-8.423534633925191e-7,3.061160273849025e-7,1.0247312666911067e-6,-7.450877755714273e-7,-4.8716889493320267e-8,1.0834427962977917e-8,3.136276113079531e-8
-1.2779580702360906e-6,-1.7034974253676482e-6,-3.6149155375271023e-7,1.186721170041447e-6,-1.0846318461639662e-6,-3.890390698769579e-7,-1.5363181412754325e-6,5.147529071858328e-8,2.7831239354554655e-6,-3.642533416347348e-6,1.1962201439986366e-6,9.123716313143596e-7,1.2585109803375256e-7,2.0327249378709474e-7,-9.284867835028618e-8,8.006436362742503e-8,1.3462931525163807e-7,-1.8438315047156858e-7,3.7614638240717757e-7,3.3604247940036704e-7,-2.938274074072138e-7,1.926990952309032e-7,-5.069625632025256e-7,1.2813106955437159e-7,6.0946191027129e-7,1.4091103824410514e-7,-3.596626397547516e-7,-1.5858881774787559e-6,1.9235870293649804e-7,1.6546600221785442e-6,-1.4494199529272635e-6,9.269256618833849e-8,-2.276105558432411e-7,4.2532160794343936e-8
-2.0962720862759933e-6,-2.1586553740211016e-6,-2.689577967670925e-7,1.5812455189512298e-6,-2.722438376470238e-6,-5.142129713868894e-7,-2.122186762140964e-6,1.1583402781292348e-6,3.5044302156614843e-6,-4.2793279999141996e-6,6.608760765190121e-7,1.0223736957124588e-6,1.9528146608307398e-7,2.097332943661194e-7,-1.8791172868474052e-7,8.112484170910914e-8,2.392633255391567e-7,-2.0080468504406668e-7,3.930151263342009e-7,5.671080956083441e-7,-5.629520291208228e-7,5.558467398518554e-7,-2.725583475489052e-7,1.1436841518879936e-7,8.312361173643687e-7,2.2930720888510455e-7,-7.205086945985833e-7,-2.514099583539211e-6,-4.115950914634644e-8,2.3687448848672267e-6,-2.308957199859643e-6,2.9763866481579377e-7,-5.948990969406198e-7,7.671718788308503e-8
-3.0794595261606545e-6,-2.5062496011453878e-6,-5.268733790877481e-8,1.9313909458020584e-6,-4.9752286654166194e-6,-6.041161450794151e-7,-2.710145184218917e-6,2.8411558972200897e-6,3.6446334727796003e-6,-4.203988432469246e-6,-2.70979670208799e-7,9.408089983379163e-7,2.7191705635471943e-7,1.7566987904781448e-7,-3.0271155646866314e-7,6.171230430546355e-8,3.422275351585535e-7,-1.904981226563311e-7,3.4473971093309923e-7,8.360430856219804e-7,-8.921630779204128e-7,1.0806538615692937e-6,1.7858013755778525e-7,6.314834124520946e-8,1.0237472906617382e-6,3.50332545564694e-7,-1.1656783810206993e-6,-3.576146618231402e-6,-4.020281174003032e-7,3.0913151763781743e-6,-3.2881125366002966e-6,5.843220712780632e-7,-1.101313922272887e-6,1.521565785073853e-7
-4.16539797761668e-6,-2.634685752011515e-6,3.244632436076371e-7,2.15233961719612e-6,-7.848362922141527e-6,-6.275046433134059e-7,-3.187950756208236e-6,5.154625303988443e-6,2.833019839760404e-6,-3.0307284540069005e-6,-1.5455936174002613e-6,5.841614702563825e-7,3.455761235702003e-7,8.890718921680647e-8,-4.294564779861458e-7,1.3775731954934321e-8,4.2137317696547833e-7,-1.4826973173644072e-7,2.183855829056501e-7,1.1117103446773677e-6,-1.2671498587549562e-6,1.762082640415435e-6,8.918563717285375e-7,-3.876151355007033e-8,1.1343038102663376e-6,4.999899506977964e-7,-1.6525571167134323e-6,-4.686108096845742e-6,-8.688360043961009e-7,3.7138135565136623e-6,-4.344658853675184e-6,9.796833614207782e-7,-1.7382145811944982e-6,2.8851266888165544e-7
-5.248479445087834e-6,-2.413714810954594e-6,8.945935079692399e-7,2.1413520556764687e-6,-1.1275049375821938e-5,-5.55252284745098e-7,-3.399157460893267e-6,8.079912609321355e-6,7.872573248317497e-7,-4.4532549897635366e-7,-3.0087682853444107e-6,-1.0267468986786535e-7,4.01923823765291e-7,-5.727985073994902e-8,-5.58117012612314e-7,-6.866606262012692e-8,4.5457818031419004e-7,-7.432608937800005e-8,1.373520838693422e-8,1.3475280928844867e-6,-1.66850319613713e-6,2.5621098627877012e-6,1.8946177464343537e-6,-2.0213691216342156e-7,1.101797076024848e-6,6.610680240191758e-7,-2.1138694824820183e-6,-5.729404877663811e-6,-1.3841599912528241e-6,4.1005903436197405e-6,-5.433096267858371e-6,1.519087458273757e-6,-2.473466899887496e-6,5.009384100496601e-7
-6.1778350085684196e-6,-1.6989309960504562e-6,1.68029797799011e-6,1.7880662980037098e-6,-1.510137534572231e-5,-3.6729727573462906e-7,-3.1489574550016345e-6,1.1500589981408004e-5,-2.569042826310556e-6,3.7005820866590393e-6,-4.410660631699153e-6,-1.1212429254344495e-6,4.234439268113017e-7,-2.616689285263323e-7,-6.784071327151356e-7,-1.8768240139209388e-7,4.264133685331185e-7,2.5162925118767093e-8,-2.532959985448784e-7,1.4844188670992647e-6,-2.0763208396435975e-6,3.4032436461430995e-6,3.187454948095287e-6,-4.3273452928317847e-7,8.646603713615521e-7,7.970546963744797e-7,-2.463461677194722e-6,-6.573443773169732e-6,-1.8564809892010076e-6,4.101932277586086e-6,-6.504058348643312e-6,2.243058168787143e-6,-3.2505873593871223e-6,7.903713992049509e-7
-6.761219992462723e-6,-3.379275490173501e-7,2.6900939667694687e-6,9.88230340026986e-7,-1.9075517230267056e-5,-5.999181772134792e-8,-2.2186701766098843e-6,1.5187707211569499e-5,-7.001019298392493e-6,9.301704312518017e-6,-5.436906121985639e-6,-2.3988428272092458e-6,3.9135067987370077e-7,-5.13933606723692e-7,-7.821142259031594e-7,-3.398661002941312e-7,3.351754249637052e-7,1.3940347632914657e-7,-5.509084303632943e-7,1.4569579900295547e-6,-2.476593549627747e-6,4.167166134902733e-6,4.738216931767603e-6,-7.286246978950857e-7,3.7078078638855856e-7,8.470676837533061e-7,-2.6076626633367924e-6,-7.079739595418796e-6,-2.174322940721571e-6,3.5730479325904685e-6,-7.499225111609398e-6,3.18986081726924e-6,-3.991097868269087e-6,1.1317346621979254e-6
-6.777276667083665e-6,1.8215229643881212e-6,3.914570783971911e-6,-3.4217510753132677e-7,-2.2843628097703434e-5,3.490257134178783e-7,-3.881794401275167e-7,1.8799653715586645e-5,-1.1904461373268878e-5,1.5941277799702416e-5,-5.767096049397028e-6,-3.7792118200148166e-6,2.8833904081523307e-7,-7.953413413874704e-7,-8.650243043603501e-7,-5.152207394864371e-7,1.9799545984645595e-7,2.5630486222908005e-7,-8.352968737679119e-7,1.2021240167520193e-6,-2.8662426644717846e-6,4.700845834355678e-6,6.479871979609919e-6,-1.0774593928559623e-6,-4.134581913357678e-7,7.240515949648258e-7,-2.4610954509001566e-6,-7.116882506744414e-6,-2.231318654594261e-6,2.3952051722957094e-6,-8.337926946900842e-6,4.384865782086897e-6,-4.599114278277886e-6,1.4625985660173818e-6
-5.998073251813657e-6,4.922896567195407e-6,5.323852479466669e-6,-2.2524695500200792e-6,-2.5954305524058885e-5,8.203699792600736e-7,2.5369061877373095e-6,2.1899499882818646e-5,-1.6327761241742542e-5,2.2883694895823623e-5,-5.153933391466757e-6,-5.030432271416485e-6,1.018046862305481e-7,-1.0813230368961637e-6,-9.276304207244087e-7,-6.966043752392742e-7,5.1655637458638036e-8,3.6731348260076246e-7,-1.0575507205630097e-6,6.693866490552305e-7,-3.254187676241237e-6,4.830108420641759e-6,8.311757259463549e-6,-1.455187109497323e-6,-1.49640792535726e-6,3.1768451673157113e-7,-1.964338825598765e-6,-6.57369120717625e-6,-1.958205162423079e-6,4.953600913459508e-7,-8.896120347776647e-6,5.829662346896225e-6,-4.9683733289901285e-6,1.6739655866024756e-6
-4.219835229703354e-6,9.089469350785504e-6,6.866223671488374e-6,-4.739925403809806e-6,-2.7873377268950813e-5,1.2973713410451263e-6,6.695679926194392e-6,2.3988536492348096e-5,-1.90930144407467e-5,2.9128624538552716e-5,-3.508613647595597e-6,-5.873254639417097e-6,-1.730134535927562e-7,-1.3453569458261414e-6,-9.740318855397388e-7,-8.598229909997911e-7,-5.2274767794728714e-8,4.725376587274011e-7,-1.1730983645514447e-6,-1.6973976266087326e-7,-3.657027568704711e-6,4.378687286176125e-6,1.0103102592351907e-5,-1.8278744186601274e-6,-2.8566028907535527e-6,-4.973110532193495e-7,-1.1004556494122965e-6,-5.369325537147719e-6,-1.3551408115484495e-6,-2.136436968273733e-6,-8.984887488439657e-6,7.492473500641836e-6,-4.990879626289057e-6,1.606668542381714e-6
-1.2982185503358946e-6,1.4404345863274333e-5,8.467761069185436e-6,-7.73034989477592e-6,-2.8010526936828648e-5,1.7149955585227052e-6,1.2141483496127862e-5,2.455329861843534e-5,-1.9011237486666845e-5,3.352669307321541e-5,-9.727050312467479e-7,-6.028493314254808e-6,-5.306126424837466e-7,-1.5631505176910346e-6,-1.0088309919913653e-6,-9.743913971302165e-7,-5.7594914041595974e-8,5.845446138359375e-7,-1.1522120955193334e-6,-1.314969974233647e-6,-4.08755685326274e-6,3.191072344060166e-6,1.1697647327339596e-5,-2.1567270521975945e-6,-4.4411889782507035e-6,-1.8452513329025373e-6,9.28535325371584e-8,-3.4569378595360246e-6,-5.165451637467803e-7,-5.431721865984723e-6,-8.339388613948978e-6,9.299006949174441e-6,-4.5652625379258605e-6,1.0585082503768689e-6
2.815334363854364e-6,2.088276092618135e-5,1.0032448330842401e-5,-1.1061898045652317e-5,-2.5757782603511886e-5,2.011733555224609e-6,1.881374015542348e-5,2.3120365611417517e-5,-1.515756155448915e-5,3.494517171533686e-5,2.0442158838314234e-6,-5.276375410278888e-6,-9.542311957000082e-7,-1.7158950758386962e-6,-1.0324108306085796e-6,-1.004820034505211e-6,8.317655473291888e-8,7.294558155451913e-7,-9.879755556190028e-7,-2.7351441039613763e-6,-4.536965245764201e-6,1.1554205885843762e-6,1.291807384639662e-5,-2.404740222315662e-6,-6.1673411507308766e-6,-3.825400198037294e-6,1.5189546555944146e-6,-8.211251561979423e-7,3.570465225091211e-7,-9.232851242935382e-6,-6.627475774310391e-6,1.1122018594122057e-5,-3.6045795638242315e-6,-1.956411635533253e-7
8.0421600633919e-6,2.8442900284818137e-5,1.1441290707470694e-5,-1.4477453760392356e-5,-2.0539962869286406e-5,2.142354326958013e-6,2.6515185796284725e-5,1.9307101859012676e-5,-7.148383489595475e-6,3.246090225299987e-5,4.879062900133333e-6,-3.51591004749898e-6,-1.4167767414609263e-6,-1.7914909453222685e-6,-1.035590741824438e-6,-9.123018140411581e-7,3.9516299600443174e-7,9.440298564600268e-7,-6.980180461191817e-7,-4.371082818850967e-6,-4.955871671592774e-6,-1.7796608533557037e-6,1.3569891695715748e-5,-2.542998725333103e-6,-7.925276757010053e-6,-6.4840063843084305e-6,3.0265149901728537e-6,2.5285212491719552e-6,9.659651645423374e-7,-1.3291478191948236e-5,-3.481064462758528e-6,1.277195052205583e-5,-2.0453725510211635e-6,-2.3721276727315287e-6
1.4157603337747725e-5,3.687924605829585e-5,1.2550171266435751e-5,-1.7627574705833662e-5,-1.1876021276294643e-5,2.088082383924116e-6,3.489552690419017e-5,1.2857596716650048e-5,4.649279376867608e-6,2.5549055383537192e-5,6.6940551493640385e-6,-8.102076568860564e-7,-1.883591018434854e-6,-1.7831032037508121e-6,-9.951790276997073e-7,-6.568212165571034e-7,8.709459935893154e-7,1.2676400479355092e-6,-3.192299622936454e-7,-6.142730630246367e-6,-5.238804712951916e-6,-5.597762439493775e-6,1.3446386692553246e-5,-2.555652228882161e-6,-9.582445354264522e-6,-9.788760295023704e-6,4.420522486354519e-6,6.565901471103884e-6,9.421561652696873e-7,-1.727973841816678e-5,1.4516323488640217e-6,1.3994886176315138e-5,1.4227243350672722e-7,-5.6400603724523396e-6
2.078961845008506e-5,4.58397129680917e-5,1.3189001302211962e-5,-2.008431610093854e-5,5.543622698637491e-7,1.8601170237602837e-6,4.344255021262686e-5,3.6623433964627912e-6,1.9043302789161237e-5,1.4229355402322227e-5,6.621136731544747e-6,2.595845088680485e-6,-2.3164245915204877e-6,-1.6851504066637586e-6,-8.722494480961765e-7,-1.9977672994096676e-7,1.468191974811177e-6,1.729429351550813e-6,1.0295896100256697e-7,-7.959262996937926e-6,-5.2151904236328125e-6,-1.0216477353769988e-5,1.2337433682656224e-5,-2.442429009878377e-6,-1.098871641516439e-5,-1.3610348775390777e-5,5.4810222978325305e-6,1.1254457987192644e-5,-9.699339742224321e-8,-2.081414003030871e-5,8.440069791839082e-6,1.4479906283921742e-5,2.9472631066796164e-6,-1.0084977173651056e-5
2.7435662881715814e-5,5.480926379763064e-5,1.3165186133138254e-5,-2.136923571376634e-5,1.6845972282430696e-5,1.4955600542079608e-6,5.1483180776142206e-5,-8.234358881532412e-6,3.412410921618394e-5,-8.686234357183069e-7,3.956303821655224e-6,6.296009634989494e-6,-2.6777723074322405e-6,-1.487743860458265e-6,-6.147746162668078e-7,4.927266055292208e-7,2.1175318302325128e-6,2.3326732934713532e-6,5.287504387936257e-7,-9.729947877075385e-6,-4.651328473948052e-6,-1.5496965178740288e-5,1.0043448163334568e-5,-2.217128543543799e-6,-1.1981674470456234e-5,-1.7712745003227592e-5,5.990491565082192e-6,1.6544759969216327e-5,-2.477890543906261e-6,-2.348959570283954e-5,1.760369027700941e-5,1.3876594077441977e-5,6.312635822817922e-6,-1.5681630948863957e-5
